cell_id,centroid_lat,centroid_lon,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,vendor_density
385,-6.948249999999998,107.60174999999992,0.42712946454247425,0.919091547376939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890227877137145,0.08907469036349025,0.5078777942694251,0.7442775270121629,19.8
386,-6.943749999999998,107.60174999999992,0.42712946454247425,0.9663863415907031,0.32007657262025374,0.0,0.0,0.23961179523712922,0.2242438242175754,0.0,0.3371945170584955,0.800634337580076,0.20317185574923172,0.4761791899892615,0.3641758009398765,24.2
387,-6.939249999999999,107.60174999999992,0.35917639615804914,1.0,0.14970740028398785,0.33333333333333337,0.16794877895704194,0.23961179523712922,0.5796618766207391,0.0,0.21274605355336315,0.8840448194245344,0.6072131684122836,0.370454246319656,0.7734962022714278,26.4
388,-6.9347499999999975,107.60174999999992,0.35917639615804914,1.0,0.2724484740488367,0.0,0.0,0.42441089453911174,0.5206780355557714,0.0,0.0,0.9209964264732472,0.41592828653528796,0.20428386622239844,0.5772049881597967,26.6
389,-6.930249999999997,107.60174999999992,0.35135446022890665,0.9656709924639223,0.1682067188398024,0.33333333333333337,0.2661925166888179,0.47922359047425844,0.4484876484351508,0.0,0.3371945170584955,0.8919484478390448,0.5737013129181405,0.22393217173875746,0.6527782950197748,30.3
390,-6.925749999999998,107.60174999999992,0.35135446022890665,1.0,0.16744353588002636,0.0,0.3358975579140839,0.559425856212453,0.6727314726527263,0.0,0.3371945170584955,0.8493162931213669,0.487926824419682,0.13955434348075577,0.4706903945498366,26.5
391,-6.921249999999997,107.60174999999992,0.5711738655317191,1.0,0.2361558035636448,0.0,0.3358975579140839,0.42441089453911174,0.6295320036582305,0.0,0.0,0.8223963222977511,0.44370360557267574,0.3205332984252344,0.5772049881597967,35.2
392,-6.916749999999997,107.60174999999992,0.5711738655317191,1.0,0.15526569884923758,0.0,0.5323850333776358,0.559425856212453,0.7108361048063275,0.4160291953530189,0.5972536805913646,0.7987946924046108,0.19313850031246071,0.4333951762405772,0.6048829123101417,34.3
393,-6.912249999999998,107.60174999999992,0.6360211652383965,0.9386787073780595,0.139002974805365,0.0,0.5579137673194251,0.5906367305112094,0.5206780355557714,0.7457245322728846,0.3371945170584955,0.7235301508183493,0.23027053480169604,0.31997929082679116,0.6738052990918816,5.5
394,-6.9077499999999965,107.60174999999992,0.6360211652383965,1.0,0.18880910570130655,0.5283208335737188,0.2661925166888179,0.23961179523712922,0.6727314726527263,0.0,0.0,0.7161892335993736,0.25166178472902195,0.38629535315044367,0.6932732641013545,37.0
395,-6.9032499999999954,107.60174999999992,0.2621786392132053,0.8234461711121374,0.20502799111773148,0.0,0.5323850333776358,0.15117821092177644,0.0,0.48299493849177877,0.3371945170584955,0.7392899829974822,0.9565158381798374,0.3113569828888066,0.8753611645712928,3.5
396,-6.898749999999996,107.60174999999992,0.2621786392132053,0.9224861182693103,0.13972635202932182,0.0,0.5810073162355173,0.3023564218435529,0.4484876484351508,0.3296953369198657,0.4254921071067263,0.6884707025892274,0.24870109400657547,0.25109380517024715,0.42279501184020335,6.7
397,-6.894249999999996,107.60174999999992,0.2621786392132053,0.9639556285353872,0.1816127379643625,0.0,0.3899649883623831,0.42441089453911174,0.5796618766207391,0.0,0.21274605355336315,0.7879173779455722,0.5033745547156252,0.39592837700111366,0.7592928886297349,3.4
398,-6.889749999999995,107.60174999999992,0.5536607810433082,1.0,0.11872522580826582,0.0,0.2661925166888179,0.39079000615890563,1.0,0.20801459767650946,0.4254921071067263,0.7562551570884276,0.4877778996084698,0.4322331683953874,0.6527782950197748,9.2
399,-6.885249999999996,107.60174999999992,0.5536607810433082,0.9915245637010395,0.17012637357774735,0.0,0.5038463368711258,0.23961179523712922,0.35541805240316376,0.20801459767650946,0.3371945170584955,0.8379378400923071,0.46455613152146563,0.2750582289809229,0.6738052990918816,26.4
400,-6.8807499999999955,107.60174999999992,0.5536607810433082,1.0,0.13931614776126724,0.33333333333333337,0.5038463368711258,0.5022031461958567,0.5206780355557714,0.3296953369198657,0.21274605355336315,0.5308432308392804,0.3295207067232061,0.31666932922906577,0.7113975059201018,5.4
401,-6.876249999999994,107.60174999999992,0.5536607810433082,0.9965981902912345,0.15548918132609144,0.33333333333333337,0.2661925166888179,0.3510249352740802,0.4484876484351508,0.4160291953530189,0.0,0.7668198850689425,0.04958325351708729,0.31577212947818595,0.4706903945498366,6.0
402,-6.871749999999995,107.60174999999992,0.11951457985851498,0.8268353704669291,0.32007657262025374,0.33333333333333337,0.0,0.0,0.35541805240316376,0.3296953369198657,0.0,0.7519708910353272,0.0,0.4953151491036165,0.5111853636314163,1.6
403,-6.867249999999995,107.60174999999992,0.11951457985851498,0.7945404366098028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102738205293654,0.0,0.39611053570362015,0.3641758009398765,7.0
404,-6.862749999999996,107.60174999999992,0.11951457985851498,0.7667583981548467,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7644121482818413,0.0,0.35611584802992996,0.28860249407989835,12.5
405,-6.858249999999995,107.60174999999992,0.11951457985851498,0.7874650460875086,0.0,0.0,0.0,0.0,0.0,0.3296953369198657,0.0,0.6990796860139933,0.0,0.29760989771970753,0.6048829123101417,2.6
406,-6.853749999999995,107.60174999999992,0.11951457985851498,0.888515515985521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972775759218415,0.0,0.21594796703817293,0.3641758009398765,6.2
407,-6.849249999999993,107.60174999999992,0.11951457985851498,0.7928634999322308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589775811665862,0.0,0.10723168218070638,0.18208790046993825,9.0
408,-6.99775,107.60624999999992,0.2761833553804567,0.88396649848082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931098509751473,0.0,0.33653809830085774,0.0,11.4
409,-6.99325,107.60624999999992,0.2761833553804567,0.9299466554461187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36621974285787895,0.0,0.1374264576126387,0.28860249407989835,13.9
410,-6.988749999999999,107.60624999999992,0.2761833553804567,0.8967316492128945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241150073096257,0.0,0.43578739395556393,0.4706903945498366,14.1
411,-6.984249999999999,107.60624999999992,0.2761833553804567,0.9034812721685463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225758513855334,0.0,0.7443683203757934,0.728351601879753,22.2
412,-6.979749999999999,107.60624999999992,0.42712946454247425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166330285735955,0.0,0.3245081089746813,0.0,17.2
413,-6.97525,107.60624999999992,0.42712946454247425,0.959259617767688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672935090120781,0.19729263337556274,0.37619940479244085,0.3641758009398765,18.5
414,-6.970749999999999,107.60624999999992,0.42712946454247425,0.8898259546535763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598818445054012,0.0,0.2911235560401459,0.0,15.5
415,-6.96625,107.60624999999992,0.42712946454247425,0.9843519822382877,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7610249801305928,0.0,0.3334391620425002,0.5772049881597967,20.4
416,-6.961749999999998,107.60624999999992,0.42712946454247425,0.8983865106377817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760178151380124,0.0,0.37039450520919953,0.5462637014098147,19.3
417,-6.957249999999998,107.60624999999992,0.35917639615804914,0.8922484492728752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754620978629413,0.0,0.4411069291843368,0.6048829123101417,17.0
418,-6.952749999999997,107.60624999999992,0.35917639615804914,1.0,0.12783208964751874,0.33333333333333337,0.6717951158281678,0.6047128436871058,0.5206780355557714,0.0,0.5499405706118586,0.8502456616080069,0.0,0.4835846904922578,0.6738052990918816,25.2
419,-6.948249999999998,107.60624999999992,0.35917639615804914,1.0,0.23045661006750376,0.0,0.16794877895704194,0.23961179523712922,0.7108361048063275,0.0,0.0,0.9201992689885026,0.0,0.3756916792986291,0.3641758009398765,18.6
420,-6.943749999999998,107.60624999999992,0.35917639615804914,0.949402568741687,0.2731494572909344,0.33333333333333337,0.0,0.39079000615890563,0.35541805240316376,0.0,0.0,0.9067114501323814,0.18738454430599227,0.304827116327776,0.4706903945498366,27.9
421,-6.939249999999999,107.60624999999992,0.35917639615804914,0.9384409919348317,0.16139875234020373,0.33333333333333337,0.2661925166888179,0.15117821092177644,0.4484876484351508,0.0,0.3371945170584955,0.8499366289289474,0.7105236504234996,0.3663823450605976,0.7997878577113147,29.6
422,-6.9347499999999975,107.60624999999992,0.35917639615804914,0.9466017363612124,0.32007657262025374,0.5283208335737188,0.0,0.0,0.2242438242175754,0.3296953369198657,0.0,0.7502837378030558,0.19676774241110512,0.31737955056333716,0.5111853636314163,6.9
423,-6.930249999999997,107.60624999999992,0.35917639615804914,1.0,0.1772869792568112,0.0,0.16794877895704194,0.15117821092177644,0.7757561757824245,0.0,0.0,0.8567138237292502,0.3872856490529469,0.3297274366474945,0.6527782950197748,20.7
424,-6.925749999999998,107.60624999999992,0.35917639615804914,1.0,0.1653189759433199,0.0,0.7597267070563035,0.39079000615890563,0.9691656839909223,0.0,0.4254921071067263,0.7851101398686049,0.3818670928623912,0.2905980082536268,0.6932732641013545,3.6
425,-6.921249999999997,107.60624999999992,0.5711738655317191,1.0,0.0946307483833903,0.9357849740192015,0.9379876325169857,0.5755891054608882,0.7108361048063275,0.3296953369198657,0.4254921071067263,0.7700575448334508,0.46873356360757995,0.40330757063550704,0.6527782950197748,3.6
426,-6.916749999999997,107.60624999999992,0.5711738655317191,0.9977254698308418,0.11027142911557065,0.6666666666666667,0.656157505051201,0.6179353195494675,0.5206780355557714,0.4160291953530189,0.21274605355336315,0.8115638109311655,0.7769596193040156,0.2341718860737736,0.7734962022714278,11.9
427,-6.912249999999998,107.60624999999992,0.15934318743889112,1.0,0.13348710009272266,0.5283208335737188,0.4341412956458598,0.39079000615890563,0.4484876484351508,0.4160291953530189,0.3371945170584955,0.7832907786613769,0.30030854623908854,0.32781671286691066,0.5772049881597967,6.3
428,-6.9077499999999965,107.60624999999992,0.15934318743889112,0.8987800523592757,0.15592075535459604,0.0,0.16794877895704194,0.3510249352740802,0.5206780355557714,0.3296953369198657,0.21274605355336315,0.649975278485814,0.706028551500229,0.14069791580470228,0.6932732641013545,4.5
429,-6.9032499999999954,107.60624999999992,0.15934318743889112,0.8713234848279298,0.11300115906425573,0.0,0.7134342389808734,0.7106040671342294,0.5796618766207391,0.20801459767650946,0.3371945170584955,0.8146669048585341,0.7731535564353296,0.11155189759121777,0.7592928886297349,31.1
430,-6.898749999999996,107.60624999999992,0.2621786392132053,0.8821653220478765,0.13029427987764486,0.33333333333333337,0.5038463368711258,0.4535346327653293,0.6295320036582305,0.5377099345963751,0.3371945170584955,0.7952716664898489,0.13694661899541694,0.26646157176776064,0.5462637014098147,6.9
431,-6.894249999999996,107.60624999999992,0.2621786392132053,0.9212218195951507,0.08830845224575358,0.5283208335737188,1.0,0.7558910546088822,0.7757561757824245,0.48299493849177877,0.21274605355336315,0.7811790075168319,0.2349334285731587,0.2473214995622102,0.42279501184020335,7.8
432,-6.889749999999995,107.60624999999992,0.5536607810433082,0.9715470228529517,0.14947332051117818,0.0,0.4341412956458598,0.3510249352740802,0.6295320036582305,0.6910095361682883,0.21274605355336315,0.713038366613944,0.34309970926964783,0.21060146302251237,0.42279501184020335,9.6
433,-6.885249999999996,107.60624999999992,0.5536607810433082,0.9768669922923857,0.17463842362679863,0.0,0.2661925166888179,0.42441089453911174,0.6727314726527263,0.3296953369198657,0.0,0.8818992742332472,0.5366328005371677,0.2305747787910011,0.6527782950197748,6.5
434,-6.8807499999999955,107.60624999999992,0.5536607810433082,0.9446191028356522,0.24377650811434343,0.0,0.0,0.23961179523712922,0.35541805240316376,0.20801459767650946,0.3371945170584955,0.7803779300184037,0.09563241615597096,0.12870669853361094,0.3641758009398765,6.0
435,-6.876249999999994,107.60624999999992,0.5536607810433082,1.0,0.1235878501501936,0.33333333333333337,0.6020900746029018,0.42441089453911174,0.5796618766207391,0.6593906738397314,0.3371945170584955,0.7509612973621266,0.14771315301612295,0.3991961594225841,0.5772049881597967,5.4
436,-6.871749999999995,107.60624999999992,0.11951457985851498,0.76342001006897,0.15093984370492775,0.0,0.5579137673194251,0.15117821092177644,0.2242438242175754,0.20801459767650946,0.0,0.7468405004885793,0.1970806681869042,0.3533868987758611,0.3641758009398765,2.2
437,-6.867249999999995,107.60624999999992,0.11951457985851498,0.8400720812963169,0.17733657600030678,0.0,0.3899649883623831,0.0,0.4484876484351508,0.20801459767650946,0.21274605355336315,0.713038366613944,0.21676565129856212,0.4316408324417177,0.42279501184020335,0.9
438,-6.862749999999996,107.60624999999992,0.11951457985851498,0.78068805220939,0.0,0.0,0.0,0.0,0.4484876484351508,0.0,0.0,0.7935934520798045,0.21771393657877539,0.33090054280628334,0.5111853636314163,8.0
439,-6.858249999999995,107.60624999999992,0.11951457985851498,0.8698618981726611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665214082863825,0.09538712931212023,0.1938582599848519,0.18208790046993825,7.5
440,-6.853749999999995,107.60624999999992,0.11951457985851498,0.8095080481443956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725752235338897,0.0,0.48816538539079085,0.28860249407989835,6.7
441,-6.849249999999993,107.60624999999992,0.11951457985851498,0.8214687276821886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585999482515873,0.0,0.2514381343298383,0.0,4.8
442,-6.99775,107.61074999999991,0.2761833553804567,0.9259107413348704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660059272342158,0.0,0.15392525285192113,0.18208790046993825,11.3
443,-6.99325,107.61074999999991,0.2761833553804567,0.8904426901111614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453951411701887,0.0,0.153205522879024,0.28860249407989835,12.5
444,-6.988749999999999,107.61074999999991,0.2761833553804567,0.8788634806309289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215146764769545,0.0,0.04162330137750128,0.0,10.3
445,-6.984249999999999,107.61074999999991,0.2761833553804567,0.8639484454204613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200678646903723,0.0,0.28998216320249043,0.5462637014098147,17.1
446,-6.979749999999999,107.61074999999991,0.2761833553804567,0.8694983568232385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161892335993736,0.0,0.29683561714046935,0.3641758009398765,13.6
447,-6.97525,107.61074999999991,0.2761833553804567,0.8797198430605188,0.0,0.0,0.2661925166888179,0.0,0.0,0.0,0.0,0.7556053949690454,0.19422278877068097,0.2322536664716659,0.0,9.1
448,-6.970749999999999,107.61074999999991,0.2761833553804567,0.871764040332225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296720641597434,0.0,0.34045624754619147,0.3641758009398765,23.7
449,-6.96625,107.61074999999991,0.35917639615804914,0.896247331289107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285873540386759,0.0,0.2651902364546781,0.42279501184020335,15.2
450,-6.961749999999998,107.61074999999991,0.35917639615804914,0.9818431326213936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827379754982247,0.0,0.26230282189836457,0.18208790046993825,15.6
451,-6.957249999999998,107.61074999999991,0.35917639615804914,0.886898148746724,0.2397869792568112,0.0,0.16794877895704194,0.23961179523712922,0.4484876484351508,0.0,0.0,0.7471890655931527,0.2515112326241154,0.23165485836717545,0.4706903945498366,22.2
452,-6.952749999999997,107.61074999999991,0.35917639615804914,0.8577767443865477,0.1963688243068336,0.0,0.2661925166888179,0.42441089453911174,0.2242438242175754,0.20801459767650946,0.0,0.8351870490515525,0.20767610057085917,0.3716311535925296,0.6932732641013545,7.1
453,-6.948249999999998,107.61074999999991,0.35917639615804914,0.9756922101660742,0.1925922129589029,0.0,0.0,0.23961179523712922,0.4484876484351508,0.20801459767650946,0.21274605355336315,0.8728051081692455,0.3146734382596744,0.2912540841335665,0.3641758009398765,25.3
454,-6.943749999999998,107.61074999999991,0.35917639615804914,0.9606634084222209,0.0,0.0,0.0,0.0,0.0,0.20801459767650946,0.0,0.8625880659343622,0.20847841694054647,0.48105119683665476,0.6738052990918816,4.8
455,-6.939249999999999,107.61074999999991,0.35917639615804914,0.9753929755145647,0.17733657600030678,0.0,0.16794877895704194,0.23961179523712922,0.5796618766207391,0.20801459767650946,0.0,0.754295788110028,0.6446378357644286,0.43454453489683764,0.8120085407269239,23.6
456,-6.9347499999999975,107.61074999999991,0.35917639615804914,0.9737484902949699,0.14596015566002635,0.33333333333333337,0.3899649883623831,0.39079000615890563,0.4484876484351508,0.0,0.21274605355336315,0.9065136306767365,0.16442586214940813,0.4441836838440637,0.6527782950197748,26.9
457,-6.930249999999997,107.61074999999991,0.35917639615804914,0.9718631546109218,0.5,0.0,0.16794877895704194,0.0,0.2242438242175754,0.0,0.0,0.8583167625223905,0.4255562640854172,0.3013954074977104,0.5462637014098147,27.5
458,-6.925749999999998,107.61074999999991,0.35917639615804914,0.9311286570050984,0.21908940987246311,0.0,0.16794877895704194,0.3023564218435529,0.5796618766207391,0.0,0.0,0.8513213786204152,0.028345061524355775,0.28167492570251057,0.42279501184020335,4.5
459,-6.921249999999997,107.61074999999991,0.5711738655317191,1.0,0.12526580302486223,0.8616541669070521,0.6394406102156581,0.4535346327653293,0.5206780355557714,0.3296953369198657,0.49398103882196526,0.7492605559121787,0.7444036289444623,0.39249174294499045,0.9020992046742606,7.3
460,-6.916749999999997,107.61074999999991,0.15934318743889112,0.8671387753486733,0.07915910152918361,0.6666666666666667,0.9709723045979004,0.6304018013960347,0.5796618766207391,0.20801459767650946,0.3371945170584955,0.7712146609632561,0.6365731781993821,0.40578834777788575,0.9104395023496913,48.7
461,-6.912249999999998,107.61074999999991,0.15934318743889112,0.920409669709085,0.1252456334892814,0.33333333333333337,0.16794877895704194,0.3510249352740802,0.8298007536825655,0.6240437930295284,0.4254921071067263,0.6700410723478726,0.5579892525958049,0.32228909512765225,0.728351601879753,2.1
462,-6.9077499999999965,107.61074999999991,0.15934318743889112,0.924520078821315,0.09601488262794906,0.9357849740192015,0.9920550629652848,0.6421940816077917,0.8760960879589352,0.20801459767650946,0.4254921071067263,0.6614364960714839,0.7288187464073114,0.329264489990012,0.7869708127800799,27.7
463,-6.9032499999999954,107.61074999999991,0.15934318743889112,0.9574182210433124,0.1598631676864986,0.0,0.725862546276467,0.5906367305112094,0.6295320036582305,0.3296953369198657,0.3371945170584955,0.7157438787099092,0.43963443258011237,0.29436117868655776,0.7442775270121629,4.4
464,-6.898749999999996,107.61074999999991,0.2621786392132053,1.0,0.12176806667150147,0.5283208335737188,0.7376843479474341,0.6304018013960347,0.744921859773347,0.6240437930295284,0.5499405706118586,0.7025924787255583,1.0,0.3901628641765437,0.9263654274821012,7.1
